STARI ALFRESCO;;NOVI ALRESCO;;;;;;
NAZIV;BROJ_DOKUMENATA;sifra dokumenta;Naziv dokumenta;Tip dosijea;Tip proizvoda;sifra dokumenta_migracija;Naziv dokumenta_migracija;
Personal Notice;220686;00253;GDPR saglasnost;Dosije klijenta FL / PL;N/A;00849;GDPR saglasnost - migracija;
Admission Card;216675;00135;Potvrda o prijemu kartice;Dosije paket racuna ;N/A;00135;Potvrda o prijemu kartice;
KYC Questionnaire;210662;00130;KYC upitnik;Dosije klijenta FL / PL;N/A;00841;KYC upitnik - migracija;
Communication Consent;184170;00141;Izjava o kanalima komunikacije;Dosije klijenta FL / PL;N/A;00842;Izjava o kanalima komunikacije - migracija;
Application For Issuing Debit Card PI;155796;00139;Zahtev za izdavanje kartice;Dosije paket racuna ;N/A;00139;Zahtev za izdavanje kartice;
Specimen card;69356;00099;KDP za fizièka lica;Dosije paket racuna ;N/A;00824;KDP za fizicka lica - migracija;
Specimen card for LE;;00100;KDP za pravna lica_iz aplikacije;Dosije paket racuna ;N/A;00827;KDP za pravna lica - migracija;
Specimen Card for Authorized Person;;00101;KDP za ovlašæena lica (za fizièka lica) ;Dosije paket racuna ;N/A;00825;KDP za ovlašæena lica (za fizièka lica) – migracija;
Account Package;67051;00102;Zahtev za otvaranje/izmenu paket raèuna;Dosije paket racuna ;N/A;00834;Zahtev za otvaranje/izmenu paket raèuna - migracija;
Pre-Contract Info;65386;00109;Obaveštenje o predugovornoj fazi;Dosije paket racuna ;N/A;00838;Obaveštenje o predugovornoj fazi - migracija;
Current Accounts Contract;65160;00110;Ugovor o tekuæem raèunu;Dosije paket racuna;N/A;00110;Ugovor o tekuæem raèunu;
RSD Instruction for Resident;64630;00117;Instrukcija za uplatu na RSD raèun;Dosije paket racuna;N/A;00117;Instrukcija za uplatu na RSD raèun;
Travel Insurance;23930;00122;Predugovorno obaveštenje o putnom osiguranju;Dosije paket racuna ;N/A;00122;Predugovorno obaveštenje o putnom osiguranju;
Request for Accounts Closure;21126;00124;Zahtev za pojedinacno gašenje raèuna;Dosije paket racuna ;N/A;00124;Zahtev za pojedinacno gašenje raèuna;
Request for Package Accounts Closure;17614;00125;Zahtev za gašenje raèuna i usluga-kompletno gašenje;Dosije paket racuna ;N/A;00125;Zahtev za gašenje raèuna i usluga-kompletno gašenje;
Offer With Saving Accounts;12358;00233;Ponuda;Dosije paket racuna ;N/A;00233;Ponuda;
Saving Accounts Contract;12358;00113;Ugovor o štednom racunu;Dosije paket racuna ;N/A;00113;Ugovor o štednom racunu;
Mandatory Elements with Saving Accounts;12358;00241;Obavezni elementi;Dosije paket racuna ;N/A;00241;Obavezni elementi;
Card Return Request;10052;00138;Zahtev za vraæanje kartice;Dosije paket racuna ;N/A;00138;Zahtev za vraæanje kartice;
GL Transaction;5538;00143;GL transakcije;Dosije paket racuna ;N/A;00844;GL transakcije - migracija;
SMS info modify request;3869;00103;Zahtev za izmenu SMS info servisa;Dosije paket racuna ;N/A;00835;Zahtev za izmenu SMS info servisa - migracija;
SMS ca edit client phone change;3381;00178;Sms CA Phone Number Change;Dosije paket racuna ;N/A;00178;Sms CA Phone Number Change;
Card Accounts Change;2934;00133;Zahtev za promenu racuna po kartici;Dosije paket racuna ;N/A;00133;Zahtev za promenu racuna po kartici;
Card Reissuing;2914;00134;Zahtev za reizdavanje kartice;Dosije paket racuna ;N/A;00134;Zahtev za reizdavanje kartice;
GDPR Revoke;2801;00121;GDPR povlaèenje saglasnosti;Dosije klijenta FL / PL;N/A;00840;GDPR povlaèenje saglasnosti - migracija;
Card Blocking Request;2297;00136;Zahtev za blokadu kartice;Dosije paket racuna ;N/A;00136;Zahtev za blokadu kartice;
SMS card alarm change;1364;00104;Zahtev za izmenu SMS CA servisa;Dosije paket racuna ;N/A;00836;Zahtev za izmenu SMS CA servisa - migracija;
Card Limit Change;1094;00132;Zahtev za promenu limita po kartici;Dosije paket racuna ;N/A;00132;Zahtev za promenu limita po kartici;
Request For Cancellation of Authorization;961;00127;Otkaz ovlašæenja;Dosije paket racuna ;N/A;00127;Otkaz ovlašæenja;
FX Transaction;761;00142;FX transakcije;Dosije paket racuna ;N/A;00843;FX transakcije - migracija;
Deblocking Card Request;422;00137;Zahtev za deblokadu kartice;Dosije paket racuna ;N/A;00137;Zahtev za deblokadu kartice;
Contact Data Change Email;293;00156;Zahtev za promenu email adrese putem mBankinga;Dosije klijenta FL / PL;N/A;00847;Zahtev za promenu email adrese putem mBankinga - migracija;
Credit Bureau Reports Consent;249;00237;Saglasnost za povlaèenje izveštaja KB-a;Dosije klijenta FL / PL;N/A;00237;Saglasnost za povlaèenje izveštaja KB-a;
Family insurance;191;00123;Predugovorno obaveštenje o porodiènom putnom osiguranju;Dosije paket racuna ;N/A;00123;Predugovorno obaveštenje o porodiènom putnom osiguranju;
Contact Data Change Phone;165;00155;Zahtev za promenu broja telefona putem mBankinga;Dosije klijenta FL / PL;N/A;00846;Zahtev za promenu broja telefona putem mBankinga - migracija;
Travel Insurance Generali;19;00766;Putno osiguranje Generali;Dosije paket racuna;N/A;00766;Putno osiguranje Generali;
PiPonuda;18;;;;;;;
PiAnuitetniPlan;18;;;;;;;
PiObavezniElementiUgovora;18;;;;;;;
Request For Opening Private Account;13;00105;Zahtev za otvaranje raèuna-pojedinaèno otvaranje;Dosije paket racuna;N/A;00105;Zahtev za otvaranje raèuna-pojedinaèno otvaranje;
null null;12;;#N/A;"potrebno je više detalja, kojih je ovo 12 dokumenata sa oznakom ""null null""";;;;
ZahtevZaOtvaranjeRacunaOrocenogDepozita;10;;;;;;;
Contract Foreign Exchange Account For Receive Of Funds From The Sale Financial Instruments RSD;9;00129;Ugovor o otvaranju namenskog raèuna za prodaju finansijskih instrumenata;Dosije paket racuna;N/A;00129;Ugovor o otvaranju namenskog raèuna za prodaju finansijskih instrumenata;
PiVazeciUgovorOroceniDepozitOstaleValute;8;;;;;;;
KYC Questionnaire MDOC;7;00130;KYC upitnik;Dosije klijenta FL / PL;N/A;00841;KYC upitnik - migracija;
PiVazeciUgovorOroceniDepozitDinarskiTekuci;4;;;;;;;
Contract Dedicated Account For Purchase Of Financial Instruments RSD;4;00128;Ugovor o otvaranju namenskog raèuna za kupovinu finansijskih instrumenata;Dosije paket racuna;N/A;00128;Ugovor o otvaranju namenskog raèuna za kupovinu finansijskih instrumenata;
PiVazeciUgovorOroceniDepozitNa36Meseci;2;;;;;;;
PiVazeciUgovorOroceniDepozitNa24MesecaRSD;2;;;;;;;
PiVazeciUgovorOroceniDepozitNa25Meseci;1;;;;;;;
;220687;;;;;;;
